epoch,g_loss,d_loss,epoch_sec,g_lr,d_lr
1,0.7038259909097065,1.3891626910360129,229.99980783462524,0.001,0.0005
2,0.7364818210473288,1.4015515942309202,220.7528076171875,0.001,0.0005
3,0.9500786694509389,1.3556133838795394,221.61662459373474,0.001,0.0005
4,1.7368762247216727,1.04311600974056,219.68992042541504,0.001,0.0005
5,5.080129556596152,0.37964674976591145,219.47575545310974,0.001,0.0005
6,8.510973507407378,0.06856651716380252,221.26434087753296,0.001,0.0005
7,11.010131861800069,0.007959024306026631,219.79610013961792,0.001,0.0005
8,10.626907330332026,0.0004020344828470801,220.59600019454956,0.001,0.0005
9,11.826690963590577,0.0002035124193798135,220.2028443813324,0.001,0.0005
